entry_time,exit_time,entry,tp_price,sl_price,exit,result,exit_reason,duration,duration_minutes,pnl
2025-12-23 22:00:00,2025-12-23 22:30:00,87635.78958,88149.81,87495.84,88149.81,Win,TP,0 days 00:30:00,30.0,367.28971962616765
2025-12-23 22:45:00,2025-12-24 00:00:00,87678.35418,88348.71,87495.84,87495.84,Loss,SL,0 days 01:15:00,75.0,-100.0
2025-12-24 01:45:00,2025-12-24 04:30:00,87402.14592,88348.71,87144.43,87144.43,Loss,SL,0 days 02:45:00,165.0,-100.00000000000001
2025-12-24 04:30:00,2025-12-24 04:45:00,87354.94422,87812.97,87230.24,87230.24,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-24 05:00:00,2025-12-24 07:30:00,87030.53843999999,87812.97,86817.51,86817.51,Loss,SL,0 days 02:30:00,150.0,-100.0
2025-12-24 07:30:00,2025-12-24 07:45:00,86948.46302,87429.44,86817.51,86817.51,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-24 08:00:00,2025-12-24 10:45:00,86892.31118,87429.44,86746.07,86746.07,Loss,SL,0 days 02:45:00,165.0,-100.0
2025-12-24 10:45:00,2025-12-24 11:30:00,86831.73848,87146.39,86746.07,86746.07,Loss,SL,0 days 00:45:00,45.0,-100.0
2025-12-24 11:30:00,2025-12-24 12:45:00,86778.11756,87146.39,86677.85,87146.39,Win,TP,0 days 01:15:00,75.0,367.28971962619465
2025-12-24 14:00:00,2025-12-24 14:15:00,87136.45311999999,87316.51,87087.43,87316.51,Win,TP,0 days 00:15:00,15.0,367.2897196261907
2025-12-24 15:30:00,2025-12-24 16:30:00,87103.00820000001,87449.87,87008.57,87008.57,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-12-24 16:30:00,2025-12-24 18:30:00,86594.04324,87414.36,86370.7,87414.36,Win,TP,0 days 02:00:00,120.0,367.28971962616566
2025-12-24 20:00:00,2025-12-24 22:00:00,87269.7456,87545.16,87194.76,87545.16,Win,TP,0 days 02:00:00,120.0,367.28971962618
2025-12-24 22:45:00,2025-12-24 23:15:00,87519.0842,87649.01,87483.71,87649.01,Win,TP,0 days 00:30:00,30.0,367.2897196262528
2025-12-25 01:15:00,2025-12-25 02:30:00,87598.03736,88017.95,87483.71,87483.71,Loss,SL,0 days 01:15:00,75.0,-100.0
2025-12-25 02:30:00,2025-12-25 02:45:00,87532.0847,87709.76,87483.71,87483.71,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-25 04:00:00,2025-12-25 04:15:00,87559.09166,87709.76,87518.07,87709.76,Win,TP,0 days 00:15:00,15.0,367.28971962615526
2025-12-25 06:00:00,2025-12-25 07:00:00,87748.2635,87933.17,87697.92,87697.92,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-12-25 07:00:00,2025-12-25 10:15:00,87683.98442,87933.17,87616.14,87616.14,Loss,SL,0 days 03:15:00,195.0,-100.0
2025-12-25 10:15:00,2025-12-25 12:30:00,87429.45486,87858.21,87312.72,87312.72,Loss,SL,0 days 02:15:00,135.00000000000003,-100.0
2025-12-25 12:30:00,2025-12-25 17:15:00,87354.62766,87858.21,87217.52,87858.21,Win,TP,0 days 04:45:00,285.0,367.28971962618965
2025-12-25 22:15:00,2025-12-26 00:45:00,87744.62676,88280.16,87598.82,87598.82,Loss,SL,0 days 02:30:00,150.0,-100.0
2025-12-26 06:00:00,2025-12-26 09:15:00,88674.62034,89430.21,88468.9,89430.21,Win,TP,0 days 03:15:00,195.0,367.28971962617453
2025-12-26 09:15:00,2025-12-26 09:30:00,89372.52708,88779.27,89534.05,88779.27,Win,TP,0 days 00:15:00,15.0,367.2897196261586
2025-12-26 09:30:00,2025-12-26 09:45:00,89372.52708,88779.27,89534.05,88779.27,Win,TP,0 days 00:15:00,15.0,367.2897196261586
2025-12-26 11:45:00,2025-12-26 15:30:00,88761.76138,88300.12,88887.45,88887.45,Loss,SL,0 days 03:45:00,225.0,-100.0
2025-12-26 15:30:00,2025-12-26 15:45:00,88821.67924,88580.11,88887.45,88887.45,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-26 15:45:00,2025-12-26 16:30:00,88929.2512,88580.11,89024.31,88580.11,Win,TP,0 days 00:45:00,45.0,367.2897196261706
2025-12-26 19:15:00,2025-12-26 19:30:00,87222.8255,86769.5,87346.25,87346.25,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-26 19:30:00,2025-12-26 21:45:00,87294.35936,86769.5,87437.26,87437.26,Loss,SL,0 days 02:15:00,135.00000000000003,-100.0
2025-12-26 23:00:00,2025-12-28 01:45:00,87608.21728,87089.08,87749.56,87749.56,Loss,SL,1 days 02:45:00,1605.0,-100.00000000000001
2025-12-28 01:45:00,2025-12-28 12:30:00,87864.08738,87527.42,87955.75,87955.75,Loss,SL,0 days 10:45:00,645.0,-100.00000000000001
2025-12-28 16:00:00,2025-12-28 16:30:00,87933.80236,87762.25,87980.51,87980.51,Loss,SL,0 days 00:30:00,30.0,-100.0
2025-12-28 16:30:00,2025-12-28 18:15:00,88003.26904,87762.25,88068.89,87762.25,Win,TP,0 days 01:45:00,105.0,367.28971962616595
2025-12-28 22:45:00,2025-12-28 23:00:00,87583.46408,87411.11,87630.39,87411.11,Win,TP,0 days 00:15:00,15.0,367.2897196262233
2025-12-29 00:15:00,2025-12-29 00:30:00,87589.6658,87440.09,87630.39,87630.39,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-29 01:00:00,2025-12-29 02:30:00,87898.57166,87440.09,88023.4,88023.4,Loss,SL,0 days 01:30:00,90.0,-100.0
2025-12-29 03:30:00,2025-12-29 03:45:00,87981.69996,87828.54,88023.4,88023.4,Loss,SL,0 days 00:15:00,15.0,-99.99999999999999
2025-12-29 09:00:00,2025-12-29 10:00:00,89660.2615,90373.36,89466.11,89466.11,Loss,SL,0 days 01:00:00,60.0,-99.99999999999999
2025-12-29 10:45:00,2025-12-29 11:00:00,89535.7349,89791.46,89466.11,89466.11,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-29 11:45:00,2025-12-29 12:45:00,88159.41746000001,89791.46,87715.07,87715.07,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-12-29 15:45:00,2025-12-29 16:15:00,87205.28382,87499.35,87125.22,87499.35,Win,TP,0 days 00:30:00,30.0,367.2897196261988
2025-12-29 16:45:00,2025-12-29 22:45:00,87344.49938,88149.89,87125.22,87125.22,Loss,SL,0 days 06:00:00,360.0,-100.0
2025-12-29 22:45:00,2025-12-30 00:00:00,87162.2457,87569.04,87051.49,87051.49,Loss,SL,0 days 01:15:00,75.0,-100.0
2025-12-30 00:00:00,2025-12-30 04:30:00,87155.86338,87569.04,87043.37,87043.37,Loss,SL,0 days 04:30:00,270.00000000000006,-100.0
2025-12-30 04:30:00,2025-12-30 04:45:00,87128.99602,87326.62,87075.19,87075.19,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-30 07:30:00,2025-12-30 08:30:00,87179.62164,87454.14,87104.88,87454.14,Win,TP,0 days 01:00:00,60.0,367.28971962620557
2025-12-30 09:15:00,2025-12-30 09:30:00,87350.37228,87454.14,87322.12,87454.14,Win,TP,0 days 00:15:00,15.0,367.28971962617254
2025-12-30 11:15:00,2025-12-30 16:15:00,87736.74426,88186.8,87614.21,88186.8,Win,TP,0 days 05:00:00,300.0,367.289719626164
2025-12-30 16:30:00,2025-12-30 16:45:00,87845.83454,88055.39,87788.78,88055.39,Win,TP,0 days 00:15:00,15.0,367.28971962619084
2025-12-30 19:45:00,2025-12-30 21:00:00,88355.14878,89354.76,88082.99,88082.99,Loss,SL,0 days 01:15:00,75.0,-100.0
2025-12-30 21:00:00,2025-12-30 22:45:00,88222.6449,89354.76,87914.41,87914.41,Loss,SL,0 days 01:45:00,105.0,-100.0
2025-12-30 22:45:00,2025-12-31 00:00:00,87953.02182000001,88394.07,87832.94,88394.07,Win,TP,0 days 01:15:00,75.0,367.28971962614605
2025-12-31 00:45:00,2025-12-31 01:00:00,88280.85782,88434.23,88239.1,88434.23,Win,TP,0 days 00:15:00,15.0,367.2897196261568
2025-12-31 02:15:00,2025-12-31 02:30:00,88301.92826,88532.69,88239.1,88239.1,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-31 02:30:00,2025-12-31 02:45:00,88301.92826,88532.69,88239.1,88239.1,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-31 03:00:00,2025-12-31 03:15:00,88219.13102,88532.69,88133.76,88532.69,Win,TP,0 days 00:15:00,15.0,367.28971962614446
2025-12-31 05:30:00,2025-12-31 06:45:00,88429.23984,88779.45,88333.89,88333.89,Loss,SL,0 days 01:15:00,75.0,-100.0
2025-12-31 09:00:00,2025-12-31 12:00:00,88386.63864,88779.45,88279.69,88779.45,Win,TP,0 days 03:00:00,180.0,367.2897196261531
2025-12-31 14:45:00,2025-12-31 15:45:00,88765.53570000001,88999.41,88701.86,88999.41,Win,TP,0 days 01:00:00,60.0,367.28971962612104
2025-12-31 16:30:00,2025-12-31 16:45:00,88806.43751999999,89190.54,88701.86,88701.86,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-12-31 18:30:00,2025-12-31 22:30:00,87749.70767999999,89190.54,87357.42,87357.42,Loss,SL,0 days 04:00:00,240.0,-100.0
2025-12-31 22:30:00,2026-01-01 03:00:00,87369.28746,87952.02,87210.63,87952.02,Win,TP,0 days 04:30:00,270.00000000000006,367.2897196261614
2026-01-01 06:00:00,2026-01-01 06:15:00,87685.74652,88064.74,87582.56,87582.56,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-01 08:00:00,2026-01-01 09:00:00,87626.9504,87720.17,87601.57,87601.57,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-01 09:00:00,2026-01-01 10:00:00,87592.4057,87720.17,87557.62,87720.17,Win,TP,0 days 01:00:00,60.0,367.28971962607403
2026-01-01 12:15:00,2026-01-01 13:15:00,87792.42464,87940.79,87752.03,87940.79,Win,TP,0 days 01:00:00,60.0,367.2897196261713
2026-01-01 16:00:00,2026-01-01 17:15:00,87801.2179,87981.88,87752.03,87981.88,Win,TP,0 days 01:15:00,75.0,367.2897196261378
2026-01-01 18:15:00,2026-01-01 19:15:00,87884.535,88075.14,87832.64,88075.14,Win,TP,0 days 01:00:00,60.0,367.28971962613156
2026-01-01 21:00:00,2026-01-02 00:00:00,88130.7525,88475.61,88036.86,88475.61,Win,TP,0 days 03:00:00,180.0,367.2897196261596
2026-01-02 02:30:00,2026-01-02 03:30:00,88618.23584,88881.2,88546.64,88546.64,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-02 03:30:00,2026-01-02 03:45:00,88611.44134,88849.45,88546.64,88546.64,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-02 04:15:00,2026-01-02 05:00:00,88437.02008,88849.45,88324.73,88849.45,Win,TP,0 days 00:45:00,45.0,367.2897196261437
2026-01-02 13:15:00,2026-01-02 15:45:00,89440.61834,89899.1,89315.79,89315.79,Loss,SL,0 days 02:30:00,150.0,-100.0
2026-01-02 15:45:00,2026-01-02 16:00:00,89388.31674,89654.7,89315.79,89315.79,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-02 16:30:00,2026-01-02 16:45:00,88693.2648,89654.7,88431.5,89654.7,Win,TP,0 days 00:15:00,15.0,367.2897196261591
2026-01-02 17:15:00,2026-01-02 18:15:00,88794.02242,90125.53,88431.5,90125.53,Win,TP,0 days 01:00:00,60.0,367.2897196261758
2026-01-02 20:45:00,2026-01-03 09:15:00,89813.9735,90930.29,89510.04,89510.04,Loss,SL,0 days 12:30:00,750.0,-100.0
2026-01-03 09:45:00,2026-01-03 16:15:00,89438.5849,90091.24,89260.89,90091.24,Win,TP,0 days 06:30:00,390.0,367.28971962616566
2026-01-03 18:15:00,2026-01-03 22:30:00,89937.29542,90199.45,89865.92,90199.45,Win,TP,0 days 04:15:00,255.00000000000003,367.28971962618846
2026-01-04 04:00:00,2026-01-04 06:15:00,91069.82124,91451.55,90965.89,91451.55,Win,TP,0 days 02:15:00,135.00000000000003,367.2897196261476
2026-01-04 08:45:00,2026-01-04 15:15:00,91192.03556,91774.1,91033.56,91033.56,Loss,SL,0 days 06:30:00,390.0,-100.0
2026-01-04 15:15:00,2026-01-04 20:30:00,91106.02424,91581.68,90976.52,90976.52,Loss,SL,0 days 05:15:00,315.0,-100.0
2026-01-04 20:30:00,2026-01-04 21:00:00,91125.3153,91403.52,91049.57,91049.57,Loss,SL,0 days 00:30:00,30.0,-100.0
2026-01-04 21:00:00,2026-01-05 01:00:00,90935.12688000001,91403.52,90807.6,91403.52,Win,TP,0 days 04:00:00,240.0,367.28971962614895
2026-01-05 06:00:00,2026-01-05 06:15:00,92786.9065,93167.92,92683.17,92683.17,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-05 07:45:00,2026-01-05 08:15:00,92371.35648,92687.58,92285.26,92285.26,Loss,SL,0 days 00:30:00,30.0,-100.00000000000001
2026-01-05 08:15:00,2026-01-05 08:30:00,92371.35648,92687.58,92285.26,92285.26,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2026-01-05 08:30:00,2026-01-05 10:15:00,92226.97614,92687.58,92101.57,92687.58,Win,TP,0 days 01:45:00,105.0,367.2897196261943
2026-01-05 11:00:00,2026-01-05 11:45:00,92388.16026,92743.11,92291.52,92743.11,Win,TP,0 days 00:45:00,45.0,367.289719626164
2026-01-05 15:30:00,2026-01-05 16:30:00,92643.35912000001,93184.19,92496.11,92496.11,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-05 16:30:00,2026-01-05 16:45:00,92546.28812,93184.19,92372.61,93184.19,Win,TP,0 days 00:15:00,15.0,367.28971962617766
2026-01-05 19:15:00,2026-01-05 19:45:00,93378.13268000001,94031.0,93200.38,94031.0,Win,TP,0 days 00:30:00,30.0,367.2897196261523
2026-01-05 21:45:00,2026-01-05 22:00:00,94160.27594,94464.23,94077.52,94464.23,Win,TP,0 days 00:15:00,15.0,367.28971962614287
2026-01-05 22:00:00,2026-01-05 22:15:00,94160.27594,94464.23,94077.52,94464.23,Win,TP,0 days 00:15:00,15.0,367.28971962614287
2026-01-05 22:30:00,2026-01-05 22:45:00,94223.32248,94758.84,94077.52,94077.52,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-06 01:30:00,2026-01-06 02:00:00,93885.15419999999,94360.92,93755.62,93755.62,Loss,SL,0 days 00:30:00,30.0,-100.0
2026-01-06 02:30:00,2026-01-06 04:30:00,93691.57026000001,94360.92,93509.33,93509.33,Loss,SL,0 days 02:00:00,120.0,-100.00000000000001
2026-01-06 04:30:00,2026-01-06 09:15:00,93611.97196,94125.34,93472.2,93472.2,Loss,SL,0 days 04:45:00,285.0,-100.0
2026-01-06 10:15:00,2026-01-06 14:00:00,93262.48640000001,93905.12,93087.52,93905.12,Win,TP,0 days 03:45:00,225.0,367.28971962615043
2026-01-06 16:45:00,2026-01-06 17:30:00,93766.64296,94414.81,93590.17,93590.17,Loss,SL,0 days 00:45:00,45.0,-100.00000000000001
2026-01-06 17:30:00,2026-01-06 17:45:00,93766.64296,94414.81,93590.17,93590.17,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2026-01-06 20:30:00,2026-01-07 17:15:00,91894.894,94414.81,91208.81,91208.81,Loss,SL,0 days 20:45:00,1245.0,-100.0
2026-01-07 17:15:00,2026-01-07 20:45:00,91226.94474,92107.98,90987.07,90987.07,Loss,SL,0 days 03:30:00,210.0,-100.0
2026-01-07 22:15:00,2026-01-08 00:30:00,90852.93638,91265.72,90740.55,91265.72,Win,TP,0 days 02:15:00,135.00000000000003,367.28971962618215
2026-01-08 02:15:00,2026-01-08 03:15:00,91133.32072,91488.97,91036.49,91488.97,Win,TP,0 days 01:00:00,60.0,367.2897196261731
2026-01-08 04:15:00,2026-01-08 04:30:00,91167.90954000001,91650.6,91036.49,91036.49,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-08 04:30:00,2026-01-08 04:45:00,91167.90954000001,91650.6,91036.49,91036.49,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-08 08:00:00,2026-01-08 08:15:00,90701.21642,91157.12,90577.09,90577.09,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-08 12:00:00,2026-01-08 16:00:00,89948.50326,90739.29,89733.2,89733.2,Loss,SL,0 days 04:00:00,240.0,-100.0
2026-01-08 16:00:00,2026-01-08 16:15:00,89818.6399,90072.4,89749.55,89749.55,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-08 16:15:00,2026-01-08 16:30:00,89818.6399,90072.4,89749.55,89749.55,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-08 21:00:00,2026-01-08 21:45:00,91008.23502000001,91424.76,90894.83,90894.83,Loss,SL,0 days 00:45:00,45.0,-100.0
2026-01-08 21:45:00,2026-01-08 22:00:00,90977.77426,91282.42,90894.83,90894.83,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2026-01-08 22:00:00,2026-01-09 00:00:00,90683.60590000001,91282.42,90520.57,91282.42,Win,TP,0 days 02:00:00,120.0,367.28971962615543
2026-01-09 00:30:00,2026-01-09 03:15:00,91076.09716,91449.4,90974.46,90974.46,Loss,SL,0 days 02:45:00,165.0,-100.0
2026-01-09 03:15:00,2026-01-09 03:30:00,91095.8179,91449.4,90999.55,90999.55,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-09 03:30:00,2026-01-09 09:45:00,90970.61094,91594.86,90800.65,90800.65,Loss,SL,0 days 06:15:00,375.0,-99.99999999999999
2026-01-09 09:45:00,2026-01-09 10:00:00,90925.98458,91115.78,90874.31,90874.31,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-09 10:45:00,2026-01-09 17:15:00,89961.46826,91115.78,89647.19,91115.78,Win,TP,0 days 06:30:00,390.0,367.28971962617925
2026-01-09 19:15:00,2026-01-09 20:15:00,91181.84974,91998.04,90959.63,90959.63,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-09 20:15:00,2026-01-09 20:30:00,91181.84974,91998.04,90959.63,90959.63,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-10 02:15:00,2026-01-10 03:45:00,90524.42518,90692.92,90478.55,90692.92,Win,TP,0 days 01:30:00,90.0,367.2897196261303
2026-01-10 05:00:00,2026-01-10 06:00:00,90561.70008,90746.19,90511.47,90511.47,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-10 06:00:00,2026-01-10 06:15:00,90561.70008,90746.19,90511.47,90511.47,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-10 06:45:00,2026-01-10 13:00:00,90442.3224,90746.19,90359.59,90746.19,Win,TP,0 days 06:15:00,375.0,367.28971962612974
2026-01-10 14:30:00,2026-01-10 15:45:00,90659.64734000001,90794.69,90622.88,90622.88,Loss,SL,0 days 01:15:00,75.0,-100.0
2026-01-10 15:45:00,2026-01-10 16:00:00,90659.64734000001,90794.69,90622.88,90622.88,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-10 16:00:00,2026-01-10 20:00:00,90558.04112,90794.69,90493.61,90493.61,Loss,SL,0 days 04:00:00,240.0,-100.0
2026-01-10 23:00:00,2026-01-11 01:00:00,90497.23991999999,90627.15,90461.87,90461.87,Loss,SL,0 days 02:00:00,120.0,-99.99999999999999
2026-01-11 01:30:00,2026-01-11 02:00:00,90478.91040000001,90627.15,90438.55,90438.55,Loss,SL,0 days 00:30:00,30.0,-99.99999999999999
2026-01-11 02:00:00,2026-01-11 03:00:00,90456.51726,90627.15,90410.06,90627.15,Win,TP,0 days 01:00:00,60.0,367.2897196262051
2026-01-11 05:00:00,2026-01-11 06:15:00,90609.60666,90699.36,90585.17,90699.36,Win,TP,0 days 01:15:00,75.0,367.2897196260502
2026-01-11 08:15:00,2026-01-11 14:15:00,90592.7219,90817.4,90531.55,90817.4,Win,TP,0 days 06:00:00,360.0,367.2897196261449
2026-01-11 15:30:00,2026-01-11 16:30:00,90819.71762000001,90969.71,90778.88,90969.71,Win,TP,0 days 01:00:00,60.0,367.2897196261073
2026-01-11 17:00:00,2026-01-11 17:30:00,90856.7653,91142.83,90778.88,90778.88,Loss,SL,0 days 00:30:00,30.0,-100.0
2026-01-11 17:30:00,2026-01-11 17:45:00,90856.7653,91142.83,90778.88,90778.88,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-11 17:45:00,2026-01-11 18:30:00,90756.29092,91142.83,90651.05,91142.83,Win,TP,0 days 00:45:00,45.0,367.28971962618243
2026-01-11 20:30:00,2026-01-11 21:30:00,90856.66442,91247.33,90750.3,90750.3,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-11 21:30:00,2026-01-11 21:45:00,90856.66442,91247.33,90750.3,90750.3,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-11 22:00:00,2026-01-12 01:00:00,90514.31426,91247.33,90314.74,90314.74,Loss,SL,0 days 03:00:00,180.0,-100.0
2026-01-12 01:00:00,2026-01-12 01:15:00,90311.65074,90794.97,90180.06,90794.97,Win,TP,0 days 00:15:00,15.0,367.2897196261722
2026-01-12 02:45:00,2026-01-12 03:00:00,90674.0832,90794.97,90641.17,90794.97,Win,TP,0 days 00:15:00,15.0,367.2897196262422
2026-01-12 08:30:00,2026-01-12 09:30:00,91820.79202000001,92245.57,91705.14,91705.14,Loss,SL,0 days 01:00:00,60.0,-100.0
2026-01-12 09:30:00,2026-01-12 09:45:00,91820.79202000001,92245.57,91705.14,91705.14,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-12 11:15:00,2026-01-12 12:45:00,90748.12995999999,92245.57,90340.43,90340.43,Loss,SL,0 days 01:30:00,90.0,-100.0
2026-01-12 12:45:00,2026-01-12 16:15:00,90441.98548,90894.58,90318.76,90318.76,Loss,SL,0 days 03:30:00,210.0,-100.0
2026-01-12 16:15:00,2026-01-12 16:30:00,90235.52534000001,90828.02,90074.21,90828.02,Win,TP,0 days 00:15:00,15.0,367.28971962616384
2026-01-12 16:30:00,2026-01-12 16:45:00,90235.52534000001,90828.02,90074.21,90828.02,Win,TP,0 days 00:15:00,15.0,367.28971962616384
2026-01-12 19:30:00,2026-01-12 23:45:00,91249.46726,92284.7,90967.61,90967.61,Loss,SL,0 days 04:15:00,255.00000000000003,-100.0
2026-01-12 23:45:00,2026-01-13 07:15:00,91119.8991,92016.45,90875.8,92016.45,Win,TP,0 days 07:30:00,450.0,367.28971962618084
2026-01-13 11:30:00,2026-01-13 14:00:00,92046.95719999999,92655.95,91881.15,91881.15,Loss,SL,0 days 02:30:00,150.0,-99.99999999999999
2026-01-13 15:30:00,2026-01-13 16:00:00,92013.90146000001,92554.19,91866.8,91866.8,Loss,SL,0 days 00:30:00,30.0,-100.0
2026-01-13 16:00:00,2026-01-13 16:30:00,91898.83106,92554.19,91720.4,92554.19,Win,TP,0 days 00:30:00,30.0,367.28971962616595
2026-01-13 19:15:00,2026-01-13 20:45:00,93190.14013999999,93706.55,93049.54,93706.55,Win,TP,0 days 01:30:00,90.0,367.2897196261914
2026-01-13 21:00:00,2026-01-13 21:15:00,93481.754,93706.55,93420.55,93706.55,Win,TP,0 days 00:15:00,15.0,367.2897196261842
2026-01-13 21:15:00,2026-01-13 21:30:00,93481.754,93706.55,93420.55,93706.55,Win,TP,0 days 00:15:00,15.0,367.2897196261842
2026-01-14 02:30:00,2026-01-14 07:15:00,95252.81612,96088.79,95025.21,95025.21,Loss,SL,0 days 04:45:00,285.0,-100.0
2026-01-14 10:30:00,2026-01-14 13:15:00,94914.07202,95287.76,94812.33,94812.33,Loss,SL,0 days 02:45:00,165.0,-100.0
2026-01-14 13:30:00,2026-01-14 13:45:00,94930.15074,95256.27,94841.36,94841.36,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-14 15:45:00,2026-01-14 16:00:00,94932.30438,95256.27,94844.1,95256.27,Win,TP,0 days 00:15:00,15.0,367.28971962618965
2026-01-15 00:45:00,2026-01-15 02:15:00,96904.17202,97666.93,96696.5,96696.5,Loss,SL,0 days 01:30:00,90.0,-100.0
2026-01-15 02:15:00,2026-01-15 02:30:00,96904.17202,97666.93,96696.5,96696.5,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-15 04:30:00,2026-01-15 04:45:00,96323.8668,96572.4,96256.2,96256.2,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-15 06:00:00,2026-01-15 09:30:00,95912.30148,96572.4,95732.58,96572.4,Win,TP,0 days 03:30:00,210.0,367.28971962618255
2026-01-15 14:15:00,2026-01-15 14:45:00,96559.83282,96884.16,96471.53,96884.16,Win,TP,0 days 00:30:00,30.0,367.28971962618857
2026-01-15 15:30:00,2026-01-15 15:45:00,96647.53964,96962.93,96561.67,96962.93,Win,TP,0 days 00:15:00,15.0,367.289719626138
2026-01-15 16:15:00,2026-01-15 16:30:00,96676.75491999999,97099.45,96561.67,96561.67,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-15 16:30:00,2026-01-15 16:45:00,96676.75491999999,97099.45,96561.67,96561.67,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-15 17:45:00,2026-01-15 21:30:00,95766.95992,97099.45,95404.17,95404.17,Loss,SL,0 days 03:45:00,225.0,-100.0
2026-01-16 00:00:00,2026-01-16 17:00:00,95506.39266,97041.6,95088.41,95088.41,Loss,SL,0 days 17:00:00,1020.0000000000001,-100.0
2026-01-16 17:15:00,2026-01-16 17:30:00,95349.52556,95762.6,95237.06,95237.06,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-16 18:15:00,2026-01-19 01:45:00,94562.0636,95762.6,94235.2,94235.2,Loss,SL,2 days 07:30:00,3330.0,-100.0
2026-01-19 02:00:00,2026-01-20 07:00:00,92590.0139,95489.45,91800.6,91800.6,Loss,SL,1 days 05:00:00,1740.0,-100.0
2026-01-20 07:30:00,2026-01-20 08:15:00,91584.03215999999,92839.62,91242.18,91242.18,Loss,SL,0 days 00:45:00,45.0,-100.0
2026-01-20 10:00:00,2026-01-20 10:30:00,90844.67908,91267.72,90729.5,90729.5,Loss,SL,0 days 00:30:00,30.0,-100.0
2026-01-20 10:30:00,2026-01-20 13:00:00,90762.57351999999,91267.72,90625.04,91267.72,Win,TP,0 days 02:30:00,150.0,367.2897196261831
2026-01-20 15:30:00,2026-01-20 16:45:00,90792.07983999999,91405.6,90625.04,90625.04,Loss,SL,0 days 01:15:00,75.0,-100.0
2026-01-20 16:45:00,2026-01-20 17:00:00,90778.96806,91344.33,90625.04,90625.04,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-20 17:00:00,2026-01-20 19:30:00,90145.06692,91344.33,89818.55,89818.55,Loss,SL,0 days 02:30:00,150.0,-100.0
2026-01-20 19:30:00,2026-01-20 19:45:00,90058.48894,90939.76,89818.55,89818.55,Loss,SL,0 days 00:15:00,15.0,-100.0
2026-01-20 20:00:00,2026-01-20 20:45:00,89720.32816,90939.76,89388.32,89388.32,Loss,SL,0 days 00:45:00,45.0,-100.0
2026-01-20 22:00:00,2026-01-21 00:30:00,89617.61368,90939.76,89257.64,89257.64,Loss,SL,0 days 02:30:00,150.0,-100.0
2026-01-21 00:30:00,2026-01-21 07:30:00,88178.82914,89617.61,87787.1,89617.61,Win,TP,0 days 07:00:00,420.0,367.28971962617186
2026-01-21 10:30:00,2026-01-21 13:45:00,89195.39852,90087.65,88952.47,88952.47,Loss,SL,0 days 03:15:00,195.0,-100.0
2026-01-21 13:45:00,2026-01-21 14:00:00,89111.7669,89448.45,89020.1,89020.1,Loss,SL,0 days 00:15:00,15.0,-100.0
